arm,condition,bearing_id,episode_id,step_id,normalized_lifetime,phase,level,trend,movement,reconstruction_mse,source_path,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,55,0.16272189349112426,ready,2.0321295261383057,0.007783873006701469,0.08055441826581955,0.7513808608055115,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\56.csv,-4.282464504241943,-3.2159204483032227,4.5929059982299805,5.000927925109863,-4.52194356918335,-2.73563289642334,3.4710655212402344,-4.492864608764648
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,56,0.16568047337278108,ready,2.0519862174987793,0.008378284983336926,0.2099270224571228,0.7594476342201233,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\57.csv,-4.381041526794434,-3.265704393386841,4.671628952026367,5.059811592102051,-4.617270469665527,-2.7922847270965576,3.5282962322235107,-4.574331760406494
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,57,0.16863905325443787,ready,2.060396432876587,0.009681387804448605,0.11710961908102036,0.7624983787536621,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\58.csv,-4.325497627258301,-3.235258102416992,4.625897407531738,5.063481330871582,-4.551445960998535,-2.775524139404297,3.49505615234375,-4.530983924865723
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,58,0.17159763313609466,ready,2.145043134689331,0.012724250555038452,0.2237461358308792,0.7556021213531494,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\59.csv,-4.401490211486816,-3.309288501739502,4.716250419616699,5.140132427215576,-4.648142337799072,-2.805284023284912,3.572120189666748,-4.623683452606201
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,59,0.17455621301775148,ready,2.1809513568878174,0.018096566200256348,0.070077084004879,0.7442576885223389,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\60.csv,-4.442587852478027,-3.319941282272339,4.737816333770752,5.148370742797852,-4.664815425872803,-2.834535837173462,3.5865399837493896,-4.65880823135376
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,60,0.17751479289940827,ready,2.1983377933502197,0.02315567247569561,0.1298380345106125,0.7470535635948181,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\61.csv,-4.378390312194824,-3.299978494644165,4.697926044464111,5.114473342895508,-4.610586643218994,-2.7982091903686523,3.5424916744232178,-4.600522994995117
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,61,0.1804733727810651,ready,2.2240540981292725,0.026635536924004555,0.04251214861869812,0.7589367032051086,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\62.csv,-4.378724575042725,-3.273937940597534,4.683159828186035,5.104063987731934,-4.610058307647705,-2.793370008468628,3.5328941345214844,-4.574315071105957
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,62,0.1834319526627219,ready,2.2696633338928223,0.030384520068764687,0.171833336353302,0.7617648839950562,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\63.csv,-4.425289154052734,-3.327960252761841,4.748644828796387,5.174758434295654,-4.683672904968262,-2.8344225883483887,3.585073709487915,-4.647300720214844
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,63,0.1863905325443787,ready,2.271317958831787,0.03097260184586048,0.4161889851093292,0.7400069236755371,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\64.csv,-4.270934104919434,-3.214108943939209,4.588386535644531,4.993233680725098,-4.5116777420043945,-2.74225115776062,3.4521167278289795,-4.498854637145996
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,64,0.1893491124260355,ready,2.3121814727783203,0.03246390074491501,0.5018475651741028,0.7538400292396545,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\65.csv,-4.453494071960449,-3.341294288635254,4.786965370178223,5.195422172546387,-4.7073187828063965,-2.8472437858581543,3.619400978088379,-4.710396766662598
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,65,0.19230769230769232,ready,2.326774835586548,0.03126557171344757,0.3417443037033081,0.7312129139900208,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\66.csv,-4.35173225402832,-3.257171869277954,4.650762557983398,5.051144123077393,-4.570269584655762,-2.771857738494873,3.5209267139434814,-4.549688816070557
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,66,0.1952662721893491,ready,2.354929208755493,0.029355259612202644,0.34312117099761963,0.7606905102729797,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\67.csv,-4.4697041511535645,-3.349552869796753,4.773921966552734,5.201971054077148,-4.699164390563965,-2.857255458831787,3.6213600635528564,-4.702561378479004
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,67,0.19822485207100593,ready,2.4006588459014893,0.02682792767882347,0.0813540369272232,0.7502507567405701,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\68.csv,-4.479440212249756,-3.3727898597717285,4.8043413162231445,5.2495527267456055,-4.732485294342041,-2.890045166015625,3.6448402404785156,-4.710151672363281
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,68,0.20118343195266272,ready,2.404904365539551,0.02605089731514454,0.19831299781799316,0.7623335123062134,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\69.csv,-4.421781063079834,-3.316315174102783,4.724658966064453,5.1484270095825195,-4.657737731933594,-2.8179426193237305,3.596825361251831,-4.654053688049316
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,69,0.20414201183431951,ready,2.420119047164917,0.02534780465066433,0.1731366068124771,0.7533898949623108,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\70.csv,-4.474544525146484,-3.365650177001953,4.8114542961120605,5.221624851226807,-4.716235160827637,-2.8594601154327393,3.6372756958007812,-4.725363731384277
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,70,0.20710059171597633,ready,2.404414653778076,0.02204820327460766,0.43479421734809875,0.7501863837242126,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\71.csv,-4.327415466308594,-3.234233856201172,4.631314277648926,5.032066345214844,-4.556643962860107,-2.771341323852539,3.507455348968506,-4.547435760498047
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,71,0.21005917159763313,ready,2.414177417755127,0.018497634679079056,0.2252863645553589,0.741968035697937,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\72.csv,-4.407402992248535,-3.320374011993408,4.73471736907959,5.100090026855469,-4.653431415557861,-2.8114871978759766,3.5705926418304443,-4.628986835479736
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,72,0.21301775147928995,ready,2.4323172569274902,0.01667260192334652,0.2621029019355774,0.7634158730506897,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\73.csv,-4.498137474060059,-3.372188091278076,4.811559677124023,5.254157066345215,-4.7453837394714355,-2.868494987487793,3.648496389389038,-4.730795383453369
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,73,0.21597633136094674,ready,2.4717633724212646,0.015137922018766403,0.2050236165523529,0.7710814476013184,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\74.csv,-4.4172258377075195,-3.3175454139709473,4.738197326660156,5.1465582847595215,-4.670217037200928,-2.8390731811523438,3.5885627269744873,-4.657073497772217
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,74,0.21893491124260356,ready,2.4703662395477295,0.01382162794470787,0.09741286933422089,0.7563830018043518,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\75.csv,-4.4596848487854,-3.3469178676605225,4.784778594970703,5.193855285644531,-4.709456920623779,-2.8432435989379883,3.6011874675750732,-4.683538436889648
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,75,0.22189349112426035,ready,2.4798712730407715,0.012079289183020592,0.2307952344417572,0.7457152605056763,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\76.csv,-4.3815789222717285,-3.280675172805786,4.688747406005859,5.100494384765625,-4.610385894775391,-2.791506767272949,3.536665439605713,-4.593069076538086
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,76,0.22485207100591717,ready,2.4523096084594727,0.00885483156889677,0.05904176086187363,0.7387491464614868,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\77.csv,-4.381738662719727,-3.2786240577697754,4.6683549880981445,5.0569305419921875,-4.6144256591796875,-2.759018898010254,3.533599853515625,-4.602388858795166
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,77,0.22781065088757396,ready,2.4380569458007812,0.006721229292452335,0.21403324604034424,0.7533915042877197,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\78.csv,-4.41860818862915,-3.3342957496643066,4.7592926025390625,5.1708245277404785,-4.675493240356445,-2.8263473510742188,3.59850811958313,-4.689764976501465
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,78,0.23076923076923078,ready,2.4671621322631836,0.006004907190799713,0.24179641902446747,0.7742989659309387,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\79.csv,-4.519113540649414,-3.400061845779419,4.856629371643066,5.271154403686523,-4.765636920928955,-2.8927717208862305,3.6745223999023438,-4.768392086029053
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,79,0.23372781065088757,ready,2.459339141845703,0.005121549125760794,0.2001381516456604,0.7703133821487427,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\80.csv,-4.449270248413086,-3.346895217895508,4.782963275909424,5.173151016235352,-4.706341743469238,-2.850862503051758,3.608205556869507,-4.680933952331543
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,80,0.23668639053254437,ready,2.5091593265533447,0.005433300975710154,0.14385926723480225,0.7718098759651184,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\81.csv,-4.501982688903809,-3.386599540710449,4.833209991455078,5.247588634490967,-4.758035659790039,-2.8735556602478027,3.6532251834869385,-4.736258029937744
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,81,0.23964497041420119,ready,2.546597719192505,0.007168365176767111,0.10199888795614243,0.7777688503265381,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\82.csv,-4.527800559997559,-3.412217617034912,4.874902248382568,5.296217441558838,-4.78474235534668,-2.8923535346984863,3.6784276962280273,-4.7934956550598145
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,82,0.24260355029585798,ready,2.5766263008117676,0.010145580396056175,0.1865456998348236,0.7563471794128418,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\83.csv,-4.614102363586426,-3.474008798599243,4.951592922210693,5.343316555023193,-4.871856689453125,-2.9318625926971436,3.7436952590942383,-4.838480472564697
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,83,0.2455621301775148,ready,2.6213693618774414,0.01644386723637581,0.06210056692361832,0.7806482911109924,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\84.csv,-4.577067852020264,-3.450770139694214,4.930097579956055,5.336573600769043,-4.8430986404418945,-2.931292772293091,3.7323648929595947,-4.816534042358398
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,84,0.2485207100591716,ready,2.6463241577148438,0.022196775302290916,0.11037197709083557,0.7908592820167542,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\85.csv,-4.533190727233887,-3.4231133460998535,4.880870819091797,5.307239532470703,-4.784104347229004,-2.8970284461975098,3.6995224952697754,-4.794736862182617
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,85,0.2514792899408284,ready,2.7065229415893555,0.02973409928381443,0.1225692480802536,0.777424693107605,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\86.csv,-4.580726623535156,-3.4551351070404053,4.927799224853516,5.357137203216553,-4.839571475982666,-2.9210867881774902,3.7339487075805664,-4.841700077056885
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,86,0.25443786982248523,ready,2.77506685256958,0.03642544522881508,0.059840127825737,0.7708169221878052,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\87.csv,-4.600296974182129,-3.467057704925537,4.9536590576171875,5.383884429931641,-4.84795618057251,-2.952594757080078,3.752943277359009,-4.857438564300537
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,87,0.257396449704142,ready,2.828312397003174,0.041158705949783325,0.0694519579410553,0.776541531085968,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\88.csv,-4.636102676391602,-3.493846893310547,4.96246337890625,5.401113510131836,-4.896857738494873,-2.9545459747314453,3.750812292098999,-4.864495277404785
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,88,0.2603550295857988,ready,2.8685708045959473,0.04529785364866257,0.1156064122915268,0.7764984369277954,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\89.csv,-4.683283805847168,-3.518876075744629,5.009970188140869,5.437651634216309,-4.91849422454834,-2.9993269443511963,3.7904114723205566,-4.918149948120117
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,89,0.26331360946745563,ready,2.930525302886963,0.04742925241589546,0.036422956734895706,0.7664906978607178,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\90.csv,-4.678120136260986,-3.5234503746032715,5.0219831466674805,5.453030586242676,-4.9247002601623535,-2.978841781616211,3.803933620452881,-4.934187889099121
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,90,0.26627218934911245,ready,2.979600667953491,0.04984747990965843,0.03245481476187706,0.7727543115615845,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\91.csv,-4.675245761871338,-3.546640634536743,5.032315731048584,5.45405387878418,-4.942072868347168,-2.9812934398651123,3.8025708198547363,-4.924712657928467
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,91,0.2692307692307692,ready,2.996798515319824,0.04999735951423645,0.2223425656557083,0.7676644325256348,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\92.csv,-4.607816696166992,-3.4606542587280273,4.933612823486328,5.375033855438232,-4.8634033203125,-2.937880754470825,3.7282636165618896,-4.835750102996826
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,92,0.27218934911242604,ready,3.006995439529419,0.04724834859371185,0.11569827795028687,0.7748486995697021,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\93.csv,-4.659023284912109,-3.489956855773926,4.996481418609619,5.399709701538086,-4.902295112609863,-2.94553804397583,3.767271041870117,-4.883196830749512
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,93,0.27514792899408286,ready,3.0155415534973145,0.042731769382953644,0.0790364146232605,0.7591380476951599,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\94.csv,-4.620302200317383,-3.476330280303955,4.946897983551025,5.377958297729492,-4.8673248291015625,-2.9358925819396973,3.7557897567749023,-4.869693756103516
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,94,0.2781065088757396,ready,3.0713629722595215,0.038145799189805984,0.36903002858161926,0.7764986753463745,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\95.csv,-4.755517482757568,-3.5772464275360107,5.106197357177734,5.539358139038086,-5.006665229797363,-3.0355820655822754,3.866029739379883,-4.991279602050781
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,95,0.28106508875739644,ready,3.0971877574920654,0.033829718828201294,0.17997543513774872,0.7789080142974854,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\96.csv,-4.708019733428955,-3.523280382156372,5.024726867675781,5.452656269073486,-4.941145896911621,-2.9887821674346924,3.8131558895111084,-4.929720878601074
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,96,0.28402366863905326,ready,3.1314077377319336,0.031214453279972076,0.1457379311323166,0.7702891826629639,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\97.csv,-4.737796306610107,-3.5806641578674316,5.081088066101074,5.536797523498535,-4.972878456115723,-3.008063793182373,3.855976104736328,-4.989648818969727
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,97,0.2869822485207101,ready,3.156123638153076,0.029177740216255188,0.0529777854681015,0.7722508907318115,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\98.csv,-4.713353157043457,-3.5640344619750977,5.071385383605957,5.516120910644531,-4.9774675369262695,-3.0074462890625,3.8242461681365967,-4.970085144042969
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,98,0.28994082840236685,ready,3.1292357444763184,0.024384845048189163,0.4079328179359436,0.7649843096733093,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\99.csv,-4.574467658996582,-3.444120407104492,4.912121772766113,5.315512657165527,-4.8248066902160645,-2.9219682216644287,3.7226874828338623,-4.808202266693115
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,99,0.29289940828402367,ready,3.084341287612915,0.0181138813495636,0.162395641207695,0.7608603835105896,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\100.csv,-4.517986297607422,-3.404440402984619,4.848510265350342,5.261431694030762,-4.7515645027160645,-2.884307861328125,3.668419361114502,-4.738139629364014
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,100,0.2958579881656805,ready,3.061657190322876,0.012012859806418419,0.2375493347644806,0.7679206728935242,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\101.csv,-4.590066432952881,-3.470998764038086,4.940914154052734,5.351402282714844,-4.852291584014893,-2.932001829147339,3.7350707054138184,-4.853499412536621
